Customer_ID,Customer_Name,Total_Sales,Total_Profit,Total_Orders,Total_Quantity
CUST10196,Manish Mehta,382347.0,44117.61,1,5.0
CUST27212,Arjun Sharma,382332.0,20605.37,1,5.0
CUST26864,Priya Dutta,382304.0,37134.925266666614,1,5.0
CUST19815,Sneha Das,382200.0,37841.15,1,4.0
CUST12268,Rohit Mohanty,382176.12,39848.57873333328,1,4.0
CUST15526,Sanjay Sharma,381846.32,37954.99296666662,1,4.0
CUST17906,Riya Yadav,381691.0,42624.60986666667,1,5.0
CUST22888,Amit Sharma,381591.25,35538.41106666666,1,5.0
CUST26365,Nisha Das,381552.25,54720.39,1,5.0
CUST25013,Manish Sahu,381548.5,42143.73,1,5.0
CUST10899,Sanjay Behera,381536.0,38995.17,1,5.0
CUST16446,Shreya Kumar,381320.5,22156.83,1,5.0
CUST28768,Suresh Reddy,380619.0,38485.970299999986,1,5.0
CUST24554,Vivek Das,380263.5,38502.5669,1,5.0
CUST28421,Nisha Nayak,380245.0,48625.79,1,5.0
CUST28230,Suresh Mohanty,380232.75,38337.299233333346,1,5.0
CUST20292,Vivek Panda,380152.0,40287.92543333327,1,5.0
CUST23540,Raj Mehta,379800.0,19906.07,1,4.0
CUST27392,Arjun Gupta,379750.5,35370.6,1,5.0
CUST10915,Abhishek Nayak,379734.0,27135.88,1,4.0
CUST12729,Kavita Behera,379634.25,38834.34766666671,1,5.0
CUST15663,Akash Sharma,379571.75,43614.62,1,5.0
CUST15624,Kavita Kumar,379392.0,41474.1850333334,1,4.0
CUST28385,Amit Das,379276.0,42116.77293333337,1,5.0
CUST20769,Anjali Jain,379272.0,42676.68,1,5.0
CUST19776,Karan Mishra,379124.0,36676.39,1,4.0
CUST17343,Vikas Behera,379124.0,42200.49,1,5.0
CUST22357,Rohit Das,378948.0,35772.47,1,4.0
CUST18674,Deepak Sahu,378920.8,34418.59,1,5.0
CUST10248,Rohit Gupta,378760.25,36926.435233333345,1,5.0
CUST20502,Karan Mehta,378723.19999999995,33972.11553333337,1,4.0
CUST25007,Priya Behera,378252.0,33433.80376666664,1,5.0
CUST24821,Akash Jain,378216.0,36129.73663333335,1,4.0
CUST22547,Priya Nayak,378012.0,49817.26,1,5.0
CUST16142,Kavita Panda,377891.0,51570.36,1,4.0
CUST20126,Arjun Jain,377837.75,32257.73,1,5.0
CUST12291,Akash Pradhan,377604.0,53612.89,1,5.0
CUST25841,Rohit Dutta,377600.0,34967.80226666665,1,5.0
CUST20642,Unknown,377553.0,43722.69,1,5.0
CUST26737,Rohit Sahu,377260.0,42914.751700000044,1,4.0
CUST21131,Karan Dutta,377208.0,26975.33,1,5.0
CUST22799,Akash Mohanty,377047.39999999997,50289.11,1,4.0
CUST18724,Arjun Sharma,376974.0,42235.16,1,5.0
CUST18103,Nisha Jain,376821.0,31796.57046666664,1,5.0
CUST27035,Shreya Patel,376677.5,33923.34573333337,1,5.0
CUST20429,Abhishek Das,376345.0,39227.79780000001,1,5.0
CUST15114,Karan Singh,376296.0,56669.74,1,4.0
CUST12957,Abhishek Jain,375637.5,27440.35656666666,1,5.0
CUST16516,Anjali Sharma,375399.0,40086.218833333354,1,5.0
CUST23868,Akash Dutta,375273.0,31284.49,1,5.0
CUST13490,Riya Mishra,375244.0,37026.00906666662,1,5.0
CUST25894,Raj Kumar,375160.0,40234.19943333326,1,5.0
CUST11493,Rahul Gupta,375125.0,45306.58666666661,1,5.0
CUST14383,Akash Behera,374926.5,22125.35,1,5.0
CUST28031,Nisha Nayak,374872.0,37578.043233333294,1,5.0
CUST17827,Arjun Pradhan,374620.0,37045.02556666666,1,5.0
CUST11685,Anjali Pradhan,374418.75,55880.89,1,5.0
CUST15926,Ankit Sahu,374276.25,42226.2829666667,1,5.0
CUST12742,Nisha Mohanty,374243.0,33278.0,1,5.0
CUST12877,Priya Verma,374184.0,51915.19,1,5.0
CUST20250,Sanjay Sahu,374080.5,24767.28,1,5.0
CUST18205,Rahul Reddy,374030.0,42479.198599999916,1,5.0
CUST21237,Sneha Mishra,373961.25,29004.03,1,5.0
CUST17192,Manish Kumar,373855.0,42613.29,1,5.0
CUST11045,Vikas Dutta,373572.0,33730.67,1,5.0
CUST22153,Vikas Pradhan,373432.5,40636.06,1,5.0
CUST24770,Vikas Rao,373409.25,45034.81,1,5.0
CUST11882,Ankit Mehta,373400.75,39298.31279999994,1,5.0
CUST20735,Kavita Yadav,373324.0,43550.293599999946,1,5.0
CUST26092,Priya Yadav,373228.83999999997,44754.01733333336,1,4.0
CUST11379,Suresh Kumar,373155.25,33955.63,1,5.0
CUST19313,Sanjay Mehta,373114.39999999997,38195.5927333333,1,4.0
CUST17128,Suresh Pradhan,373064.0,36855.659133333305,1,5.0
CUST21446,Kavita Sahu,373000.39999999997,24814.89,1,4.0
CUST19243,Suresh Mehta,372997.0,27677.02,1,5.0
CUST15412,Manish Sharma,372900.0,38985.54169999987,1,5.0
CUST26026,Pooja Dutta,372886.5,26000.15,1,5.0
CUST13636,Amit Sahu,372772.0,42268.68939999993,1,5.0
CUST22300,Nisha Das,372757.2,37685.087533333346,1,4.0
CUST18486,Rahul Dutta,372689.75,20593.51,1,5.0
CUST19859,Ankit Mehta,372680.25,23573.37,1,5.0
CUST11326,Rohit Yadav,372644.0,50410.53,1,5.0
CUST14673,Raj Mishra,372460.0,20879.61,1,5.0
CUST15554,Amit Das,371970.0,41904.59609999996,1,5.0
CUST11222,Raj Reddy,371921.25,49448.0,1,5.0
CUST22077,Rahul Nayak,371733.75,42914.921299999936,1,5.0
CUST23138,Manish Mishra,371598.75,40432.48,1,5.0
CUST16783,Raj Mohanty,371548.8,36463.86600000003,1,4.0
CUST22152,Deepak Sahu,371538.0,20810.7,1,5.0
CUST28635,Sneha Dutta,371483.25,39126.64156666666,1,5.0
CUST11377,Vikas Sharma,371352.0,35758.68583333332,1,4.0
CUST13614,Raj Reddy,371336.0,38125.38496666674,1,4.0
CUST22639,Abhishek Das,371148.25,41799.47,1,5.0
CUST25109,Sneha Behera,371090.0,22247.33,1,5.0
CUST27422,Nisha Singh,371054.8,31230.05,1,4.0
CUST13434,Karan Patel,370908.5,26714.07,1,5.0
CUST18237,Priya Jain,370904.0,41960.72989999999,1,5.0
CUST10637,Vikas Verma,370702.95999999996,27579.06,1,4.0
CUST27564,Raj Sahu,370691.25,38005.23066666661,1,5.0
CUST10631,Nisha Mehta,370412.0,33686.71,1,4.0
CUST28509,Raj Gupta,370305.25,38561.4041,1,5.0
CUST27302,Arjun Verma,370255.5,20738.03,1,5.0
CUST13176,Abhishek Sahu,370237.8,36994.44106666665,1,4.0
CUST25329,Suresh Yadav,370210.5,54695.41,1,5.0
CUST15726,Neha Sharma,370208.0,38137.68466666669,1,4.0
CUST23193,Sneha Yadav,370185.0,32674.5,1,5.0
CUST28947,Unknown,370124.0,42019.440233333284,1,5.0
CUST16924,Raj Reddy,370102.75,37859.053766666715,1,5.0
CUST14786,Nisha Das,370004.0,44900.627066666675,1,5.0
CUST26459,Deepak Das,369900.0,31528.85,1,4.0
CUST18657,Priya Reddy,369732.0,53926.93,1,5.0
CUST11527,Sanjay Reddy,369610.8,36616.632166666706,1,4.0
CUST19651,Riya Behera,369602.25,50091.56,1,5.0
CUST21944,Nisha Behera,369570.0,41694.30200000003,1,5.0
CUST25432,Karan Kumar,369412.0,40079.51473333338,1,4.0
CUST10446,Swati Mohanty,369274.5,58566.8,1,5.0
CUST27548,Raj Sharma,369238.39999999997,30061.36,1,4.0
CUST27939,Rahul Gupta,369067.5,45011.76,1,5.0
CUST17302,Karan Das,368951.5,39138.75913333335,1,5.0
CUST28049,Vivek Kumar,368917.0,29313.31,1,5.0
CUST10712,Pooja Jain,368865.0,39912.07409999997,1,5.0
CUST16904,Ankit Behera,368664.6,51433.77,1,4.0
CUST16706,Ankit Reddy,368658.75,22218.19,1,5.0
CUST26531,Sanjay Reddy,368653.5,18714.88,1,5.0
CUST16410,Rahul Panda,368337.8,36035.6963333333,1,4.0
CUST19548,Deepak Patel,368325.0,38792.97143333335,1,5.0
CUST11957,Abhishek Behera,368193.75,29348.37,1,5.0
CUST17755,Rohit Mohanty,368175.0,33324.92073333336,1,5.0
CUST26317,Neha Behera,367888.0,53393.48,1,4.0
CUST18933,Ankit Patel,367565.0,35402.72256666674,1,5.0
CUST11179,Riya Sahu,367558.8,43624.13,1,4.0
CUST16992,Amit Yadav,367370.0,39490.292299999965,1,5.0
CUST13066,Unknown,367262.39999999997,32842.77593333329,1,4.0
CUST18468,Ankit Das,367259.5,38202.35526666662,1,5.0
CUST27623,Akash Sahu,367175.0,22450.59,1,4.0
CUST15766,Swati Nayak,367072.0,41391.36313333336,1,4.0
CUST16519,Swati Rao,366988.5,38148.475299999984,1,5.0
CUST13858,Riya Mishra,366813.75,41574.85053333324,1,5.0
CUST23681,Swati Panda,366804.0,37102.488300000055,1,5.0
CUST11352,Amit Verma,366775.0,34430.49,1,5.0
CUST12825,Suresh Sharma,366600.0,38010.78796666665,1,5.0
CUST23430,Kavita Mishra,366548.0,53187.62,1,5.0
CUST11754,Riya Mehta,366492.0,44271.91,1,5.0
CUST22641,Kavita Verma,366115.5,35137.15,1,5.0
CUST16733,Rohit Nayak,365949.0,40035.53246666671,1,5.0
CUST18315,Vikas Sahu,365836.0,36743.794100000014,1,4.0
CUST13887,Riya Gupta,365512.5,22716.99,1,5.0
CUST18888,Rahul Mehta,365484.0,39859.81,1,4.0
CUST15285,Abhishek Kumar,365465.0,37332.860466666665,1,4.0
CUST18856,Swati Sharma,365408.0,52551.03,1,4.0
CUST22722,Deepak Reddy,365365.25,27592.43,1,5.0
CUST21106,Sneha Verma,365342.75,38012.16420000004,1,5.0
CUST19837,Swati Mishra,365280.0,36358.57,1,5.0
CUST20189,Priya Jain,365250.0,32668.78,1,5.0
CUST17270,Akash Verma,365107.5,56795.41,1,5.0
CUST11322,Akash Sharma,365024.2,36785.87036666665,1,4.0
CUST13927,Sanjay Sahu,365010.0,40676.64713333333,1,5.0
CUST15759,Nisha Jain,364920.0,31866.97,1,4.0
CUST22326,Vivek Nayak,364904.0,28984.83,1,4.0
CUST28478,Vikas Reddy,364762.5,42454.95353333337,1,5.0
CUST18947,Manish Behera,364745.0,52833.13,1,5.0
CUST28348,Riya Patel,364672.0,19750.54,1,5.0
CUST25963,Arjun Singh,364471.5,39588.12803333334,1,5.0
CUST22411,Suresh Pradhan,364431.39999999997,41042.41,1,4.0
CUST28420,Vivek Gupta,364350.0,57977.49,1,5.0
CUST13387,Sneha Mishra,364345.0,56689.75,1,5.0
CUST24789,Manish Sahu,364264.0,21201.59,1,5.0
CUST13090,Riya Das,364112.0,34520.89419999996,1,5.0
CUST13415,Suresh Sharma,364097.5,39128.46109999999,1,5.0
CUST12741,Amit Gupta,364068.75,31826.95,1,5.0
CUST27624,Rohit Mishra,364008.75,36934.74,1,5.0
CUST12265,Anjali Sahu,363971.6,25795.69,1,4.0
CUST10625,Unknown,363928.5,45582.72,1,5.0
CUST12078,Vikas Sahu,363496.0,35150.93,1,5.0
CUST15113,Rohit Nayak,363239.0,53986.22,1,5.0
CUST23429,Swati Mehta,362979.75,40939.57,1,5.0
CUST18591,Kavita Verma,362949.39999999997,37163.72,1,4.0
CUST10565,Manish Das,362792.0,25628.83,1,4.0
CUST15271,Arjun Sahu,362695.0,38471.201733333335,1,5.0
CUST16994,Rohit Singh,362624.0,41519.84,1,4.0
CUST23356,Vikas Mehta,362605.5,29530.514500000038,1,5.0
CUST24027,Manish Singh,362304.0,49597.87,1,5.0
CUST12938,Riya Verma,362268.0,35088.46603333332,1,5.0
CUST27841,Manish Mehta,362081.25,42029.894533333296,1,5.0
CUST10960,Akash Verma,362073.5,58954.76,1,5.0
CUST20238,Vivek Pradhan,362013.75,36705.57383333335,1,5.0
CUST15590,Amit Dutta,361923.39999999997,34142.38,1,4.0
CUST11059,Nisha Dutta,361864.0,36190.51,1,4.0
CUST18697,Nisha Mishra,361747.25,37136.18283333337,1,5.0
CUST19590,Manish Mishra,361702.5,31443.13,1,5.0
CUST21112,Pooja Reddy,361507.5,41397.69,1,5.0
CUST13696,Suresh Patel,361440.8,35679.95,1,4.0
CUST25553,Priya Behera,361440.0,24580.21,1,5.0
CUST12122,Priya Das,361308.0,39212.01213333336,1,4.0
CUST25044,Vikas Sahu,361185.0,30216.93,1,5.0
CUST19411,Kavita Patel,361089.0,21593.65,1,5.0
CUST13779,Anjali Jain,360901.5,35999.32503333327,1,5.0
CUST25578,Neha Gupta,360778.5,32453.604499999994,1,5.0
CUST24350,Anjali Jain,360691.25,43787.881533333304,1,5.0
CUST13898,Rohit Mehta,360576.0,39789.99890000001,1,4.0
CUST21786,Priya Sharma,360536.25,37507.59806666665,1,5.0
CUST21379,Deepak Dutta,360520.0,47093.72,1,5.0
CUST11582,Rohit Patel,360498.39999999997,32739.153733333394,1,4.0
CUST20116,Kavita Mehta,360404.25,47197.93,1,5.0
CUST13139,Vikas Patel,360328.0,40625.22299999997,1,4.0
CUST24470,Kavita Panda,360150.0,43256.17023333327,1,5.0
CUST12576,Vikas Yadav,359600.0,30865.68,1,5.0
CUST23391,Raj Mehta,359533.0,45331.08,1,5.0
CUST25804,Amit Reddy,359532.0,33984.013033333285,1,4.0
CUST16224,Arjun Verma,359501.25,35189.41,1,5.0
CUST18022,Deepak Mehta,359411.6,41764.689033333314,1,4.0
CUST17548,Arjun Reddy,359233.0,58185.64,1,5.0
CUST15501,Karan Verma,359056.0,44035.83926666661,1,5.0
CUST21834,Riya Singh,359031.6,38406.63786666668,1,4.0
CUST27608,Sneha Pradhan,358986.0,36376.529166666645,1,4.0
CUST27070,Suresh Mehta,358970.4,34716.36686666668,1,4.0
CUST19961,Kavita Yadav,358910.0,21958.42,1,5.0
CUST19453,Amit Mehta,358890.0,37353.14,1,5.0
CUST24655,Shreya Nayak,358840.25,37255.47,1,5.0
CUST23664,Suresh Reddy,358830.2,52649.83,1,4.0
CUST11301,Suresh Singh,358606.0,33908.7,1,5.0
CUST10080,Vikas Mehta,358549.2,34170.63423333336,1,4.0
CUST19027,Shreya Verma,358545.60000000003,33909.43,1,4.0
CUST27032,Priya Singh,358530.0,37622.44103333335,1,4.0
CUST13923,Deepak Dutta,358515.75,50129.55,1,5.0
CUST15177,Raj Mehta,358454.0,43171.83,1,5.0
CUST27492,Nisha Dutta,358385.0,26617.64,1,5.0
CUST17776,Nisha Patel,358380.0,32748.675633333358,1,5.0
CUST10681,Ankit Sahu,358340.0,35072.16,1,4.0
CUST20190,Anjali Sahu,357983.75,31000.54,1,5.0
CUST22387,Nisha Mehta,357967.5,35893.04,1,5.0
CUST14745,Suresh Mehta,357872.0,43780.22,1,4.0
CUST23389,Swati Mohanty,357820.0,36908.808999999965,1,5.0
CUST24035,Suresh Singh,357770.0,37514.96,1,5.0
CUST12921,Rahul Mehta,357628.0,44636.16296666674,1,4.0
CUST15067,Vikas Rao,357489.75,42220.49633333331,1,5.0
CUST11355,Sneha Kumar,357289.0,57560.59,1,5.0
CUST27607,Sanjay Behera,357268.0,31562.36593333335,1,5.0
CUST19410,Kavita Mehta,357080.75,35004.53,1,5.0
CUST24477,Sneha Pradhan,356960.0,38514.62,1,5.0
CUST22511,Akash Rao,356847.0,44376.088900000024,1,5.0
CUST12423,Vivek Singh,356688.0,53179.34,1,4.0
CUST28925,Anjali Sahu,356544.0,38720.44246666673,1,4.0
CUST16026,Rahul Nayak,356449.5,20440.49,1,5.0
CUST18820,Pooja Jain,356324.4,29033.548133333356,1,4.0
CUST13082,Raj Mishra,356141.5,29424.27,1,5.0
CUST27880,Raj Sharma,356136.0,22258.32,1,4.0
CUST17569,Anjali Mohanty,356073.5,42514.92229999997,1,5.0
CUST25636,Rahul Yadav,355932.0,41218.66600000002,1,4.0
CUST23731,Raj Panda,355870.8,27522.503300000022,1,4.0
CUST13970,Anjali Verma,355845.0,45716.59870000004,1,5.0
CUST16540,Kavita Dutta,355831.2,24991.7,1,4.0
CUST26209,Anjali Kumar,355740.0,39476.39526666665,1,5.0
CUST16820,Raj Kumar,355734.0,25932.08,1,4.0
CUST27418,Ankit Yadav,355721.8,36959.67,1,4.0
CUST21569,Sanjay Das,355395.0,35984.99533333333,1,5.0
CUST25185,Nisha Singh,355370.0,45468.05626666671,1,5.0
CUST10002,Karan Patel,355317.0,36233.30859999998,1,5.0
CUST19031,Arjun Gupta,355312.8,23396.37,1,4.0
CUST20879,Rahul Verma,355224.0,38577.651399999966,1,5.0
CUST16109,Pooja Singh,355171.75,38629.143766666624,1,5.0
CUST11382,Priya Jain,355118.4,19708.57,1,4.0
CUST21514,Sneha Das,355093.2,31367.136000000002,1,4.0
CUST28227,Priya Jain,354832.0,20863.49,1,5.0
CUST18100,Anjali Patel,354828.0,54177.48,1,4.0
CUST13809,Pooja Mehta,354792.0,39267.586733333395,1,4.0
CUST26273,Vikas Dutta,354757.5,33891.97133333337,1,5.0
CUST11813,Neha Kumar,354611.25,25163.5,1,5.0
CUST28212,Vivek Pradhan,354500.0,42525.98733333333,1,4.0
CUST20100,Suresh Rao,354186.0,33989.58533333333,1,4.0
CUST21119,Kavita Behera,353958.75,46402.05,1,5.0
CUST18383,Kavita Mishra,353914.5,41332.49,1,5.0
CUST12528,Rohit Dutta,353848.0,44897.52,1,5.0
CUST20513,Suresh Singh,353829.60000000003,37933.79,1,4.0
CUST20121,Ankit Sahu,353677.5,35072.74,1,5.0
CUST11818,Unknown,353612.8,21907.49,1,4.0
CUST21754,Rahul Singh,353561.5,23008.6,1,5.0
CUST25480,Kavita Nayak,353276.0,20970.54,1,5.0
CUST10721,Pooja Sahu,353176.0,37739.56,1,4.0
CUST17363,Swati Sahu,353171.25,28550.88,1,5.0
CUST15632,Priya Panda,353163.75,35033.43669999999,1,5.0
CUST18595,Sneha Sahu,353088.0,50772.14,1,4.0
CUST23677,Vivek Das,353065.0,53434.47,1,5.0
CUST23599,Ankit Kumar,352972.5,32891.918799999956,1,5.0
CUST27400,Pooja Nayak,352917.39999999997,32700.81,1,4.0
CUST19007,Vikas Mishra,352822.5,28092.75,1,5.0
CUST11187,Vivek Yadav,352642.5,34856.06000000003,1,5.0
CUST17592,Riya Verma,352602.0,34904.53093333328,1,5.0
CUST12752,Sneha Verma,352598.4,30336.6,1,4.0
CUST18096,Priya Jain,352530.0,28961.15,1,5.0
CUST22229,Abhishek Pradhan,352529.0,31097.39,1,5.0
CUST17744,Arjun Panda,352512.0,34771.89,1,4.0
CUST13555,Rohit Behera,352339.8,45014.61,1,4.0
CUST15468,Nisha Pradhan,352324.0,53064.92,1,5.0
CUST11912,Priya Yadav,352271.25,39561.5053333333,1,5.0
CUST23159,Rahul Mehta,352263.60000000003,36102.606999999996,1,4.0
CUST13004,Nisha Gupta,352185.0,54584.47,1,5.0
CUST16915,Anjali Sharma,352069.2,23203.94,1,4.0
CUST27143,Akash Jain,352036.0,34352.31976666669,1,5.0
CUST13600,Amit Gupta,351940.0,29508.63,1,4.0
CUST12062,Rahul Gupta,351925.5,20012.71,1,5.0
CUST23538,Unknown,351877.5,24697.6,1,5.0
CUST14870,Swati Nayak,351801.0,34343.10723333335,1,5.0
CUST19997,Karan Yadav,351784.0,27646.06,1,4.0
CUST28959,Arjun Dutta,351765.0,25244.59,1,5.0
CUST23655,Nisha Jain,351715.0,34213.49,1,5.0
CUST10992,Sneha Mehta,351713.0,39604.67,1,5.0
CUST21483,Priya Patel,351685.25,18402.04,1,5.0
CUST12490,Sanjay Patel,351601.2,53045.53,1,4.0
CUST28246,Raj Mishra,351500.4,28106.74,1,4.0
CUST14855,Raj Verma,351363.60000000003,56199.65,1,4.0
CUST14983,Akash Yadav,351165.0,49316.04,1,5.0
CUST25571,Deepak Jain,351152.0,37925.87259999995,1,5.0
CUST13052,Sanjay Mehta,351053.5,19983.75,1,5.0
CUST21321,Suresh Nayak,351012.0,25196.86,1,5.0
CUST12495,Ankit Jain,350965.0,39558.015766666715,1,5.0
CUST21274,Ankit Sahu,350931.60000000003,37267.90166666668,1,4.0
CUST21480,Vivek Nayak,350930.0,34265.19556666667,1,4.0
CUST12218,Abhishek Jain,350851.5,42468.23,1,5.0
CUST11791,Deepak Nayak,350616.0,39794.87,1,4.0
CUST25454,Priya Mehta,350595.0,58802.79,1,5.0
CUST21782,Amit Jain,350500.0,21200.05,1,5.0
CUST26990,Manish Sharma,350446.5,18107.36,1,5.0
CUST25302,Arjun Kumar,350442.0,30990.987100000002,1,4.0
CUST22518,Suresh Singh,350334.0,54059.93,1,5.0
CUST24638,Anjali Mishra,350322.0,51847.26,1,5.0
CUST18043,Arjun Kumar,350284.0,37171.64016666678,1,4.0
CUST17647,Kavita Panda,350123.5,52009.1,1,5.0
CUST20935,Pooja Nayak,350060.75,36034.691399999996,1,5.0
CUST17638,Akash Nayak,349880.0,42616.80529999999,1,5.0
CUST14201,Shreya Singh,349786.8,39147.49089999998,1,4.0
CUST12267,Kavita Jain,349785.0,23247.78,1,5.0
CUST21653,Neha Nayak,349477.5,24969.84,1,5.0
CUST26855,Anjali Mehta,349365.60000000003,33382.784500000045,1,4.0
CUST26828,Raj Mehta,349364.39999999997,32569.086033333355,1,4.0
CUST27017,Rahul Sahu,349299.8,42398.32,1,4.0
CUST18553,Amit Verma,349164.0,33778.41496666668,1,5.0
CUST12272,Ankit Das,349120.0,46110.26,1,5.0
CUST18102,Neha Mohanty,349092.0,28317.88,1,5.0
CUST22946,Abhishek Patel,349082.25,25159.3,1,5.0
CUST28113,Swati Verma,349072.75,52013.63,1,5.0
CUST23858,Anjali Patel,349048.0,38707.045566666595,1,5.0
CUST19102,Manish Pradhan,348930.0,39659.29816666673,1,5.0
CUST16813,Manish Mishra,348919.8,32351.3,1,4.0
CUST25981,Swati Das,348694.5,43453.16109999991,1,5.0
CUST10772,Sanjay Sahu,348486.6,38538.893433333345,1,4.0
CUST26192,Ankit Patel,348400.8,42381.72,1,4.0
CUST20918,Riya Mehta,348145.0,42545.52403333325,1,5.0
CUST23798,Priya Mohanty,348066.0,24409.14,1,4.0
CUST11734,Sneha Behera,348066.0,36424.16,1,5.0
CUST28591,Vivek Pradhan,348015.5,44092.772166666604,1,5.0
CUST14511,Kavita Mehta,347910.0,45331.88396666673,1,5.0
CUST20819,Akash Patel,347895.0,47258.12,1,5.0
CUST13967,Nisha Reddy,347841.0,38417.30470000001,1,5.0
CUST24797,Raj Kumar,347832.0,39847.64,1,5.0
CUST21756,Nisha Mohanty,347814.0,43746.7508666667,1,5.0
CUST21794,Sanjay Behera,347800.0,36609.300099999935,1,5.0
CUST28412,Suresh Mehta,347798.5,45467.75126666664,1,5.0
CUST21262,Manish Sahu,347760.5,26112.61,1,5.0
CUST10812,Rohit Sahu,347693.5,50264.35,1,5.0
CUST28881,Vikas Das,347512.0,22225.86,1,5.0
CUST15084,Neha Verma,347408.0,25056.36,1,5.0
CUST27924,Rohit Nayak,347399.5,43128.414433333324,1,5.0
CUST20091,Sneha Panda,347280.0,48862.01,1,5.0
CUST22238,Manish Sahu,347196.0,30176.97183333328,1,5.0
CUST15900,Karan Dutta,347116.5,58401.68,1,5.0
CUST14155,Anjali Yadav,347035.0,39099.363200000014,1,5.0
CUST14140,Sneha Mohanty,346941.0,35915.91519999992,1,5.0
CUST12594,Raj Jain,346760.0,42565.379999999976,1,4.0
CUST15350,Raj Yadav,346696.0,36361.06793333338,1,4.0
CUST26985,Nisha Mishra,346689.2,43048.177633333326,1,4.0
CUST11330,Riya Reddy,346468.0,48674.21,1,4.0
CUST26561,Manish Sharma,346296.0,31688.747133333367,1,4.0
CUST23267,Akash Behera,346290.0,47175.38280000001,1,5.0
CUST25240,Sneha Singh,346244.0,36321.408199999976,1,5.0
CUST11048,Rahul Dutta,346200.0,45851.446299999945,1,5.0
CUST11032,Riya Das,346080.0,44252.51030000006,1,5.0
CUST10549,Swati Jain,345895.0,35340.04,1,5.0
CUST28631,Pooja Mohanty,345881.25,46897.95576666661,1,5.0
CUST16191,Deepak Sahu,345861.75,21582.44,1,5.0
CUST12672,Unknown,345814.0,39957.00693333328,1,5.0
CUST23653,Nisha Rao,345716.0,34738.03316666664,1,4.0
CUST28874,Sneha Nayak,345699.25,41924.44,1,5.0
CUST10327,Deepak Verma,345686.25,41788.28,1,5.0
CUST11109,Amit Pradhan,345663.5,57196.37,1,5.0
CUST16286,Shreya Singh,345553.2,37989.69006666668,1,4.0
CUST28289,Neha Jain,345484.0,37120.42,1,5.0
CUST16017,Karan Sahu,345394.8,41947.652400000065,1,4.0
CUST22478,Pooja Dutta,345375.0,39956.77,1,5.0
CUST12320,Riya Jain,345366.8,37256.991366666676,1,4.0
CUST21601,Riya Jain,345315.0,50188.21,1,5.0
CUST16413,Karan Mohanty,345112.0,24984.86,1,4.0
CUST26808,Neha Mehta,345100.0,22228.1,1,5.0
CUST13663,Rahul Mishra,345047.6,28476.11,1,4.0
CUST25720,Neha Pradhan,344952.0,32730.75996666658,1,5.0
CUST24277,Neha Behera,344871.0,32496.258666666698,1,5.0
CUST26799,Anjali Reddy,344794.5,39627.61410000002,1,5.0
CUST25765,Pooja Mishra,344679.0,36533.47200000002,1,4.0
CUST16742,Rahul Rao,344331.0,31195.69,1,5.0
CUST24433,Raj Kumar,344321.8,37423.09849999996,1,4.0
CUST15163,Priya Patel,344265.0,40983.56179999998,1,5.0
CUST23985,Akash Patel,344227.75,41916.789899999996,1,5.0
CUST18681,Deepak Gupta,344092.0,19022.65,1,5.0
CUST14702,Ankit Panda,344048.0,32392.9406333333,1,5.0
CUST26623,Neha Sahu,344018.75,42131.54,1,5.0
CUST25345,Deepak Pradhan,343882.0,38164.65,1,5.0
CUST18215,Anjali Nayak,343854.0,49104.73,1,5.0
CUST13561,Raj Panda,343626.5,31761.186133333325,1,5.0
CUST13814,Abhishek Mehta,343624.5,39822.07580000006,1,5.0
CUST12858,Deepak Kumar,343470.0,24945.81,1,5.0
CUST25152,Shreya Gupta,343382.25,57208.95,1,5.0
CUST10357,Nisha Panda,343335.0,44844.01346666676,1,5.0
CUST11689,Arjun Pradhan,343292.4,45218.82,1,4.0
CUST14225,Arjun Patel,343199.5,17841.85,1,5.0
CUST10720,Kavita Mishra,343109.6,39031.14566666665,1,4.0
CUST27317,Ankit Mehta,343042.0,52883.52,1,5.0
CUST27142,Raj Singh,343007.0,38935.59349999994,1,5.0
CUST28446,Sneha Jain,342923.39999999997,31056.549666666655,1,4.0
CUST18292,Arjun Dutta,342835.5,51253.48,1,5.0
CUST19222,Suresh Mehta,342796.0,49314.43,1,5.0
CUST24249,Arjun Dutta,342760.0,25830.74,1,5.0
CUST10401,Shreya Mohanty,342664.0,38187.6,1,5.0
CUST17252,Abhishek Singh,342576.5,29723.75,1,5.0
CUST20197,Anjali Panda,342485.0,56268.95,1,5.0
CUST21628,Amit Rao,342431.0,47336.26,1,5.0
CUST27186,Vivek Jain,342363.0,45604.34679999992,1,5.0
CUST24497,Pooja Nayak,342335.0,43895.31556666663,1,5.0
CUST15906,Priya Reddy,342235.5,41788.71776666667,1,5.0
CUST21689,Karan Sahu,342190.8,22307.33,1,4.0
CUST22883,Vivek Pradhan,342167.5,32794.81,1,5.0
CUST19559,Ankit Yadav,342136.0,27582.08,1,5.0
CUST10840,Akash Verma,342095.25,42065.27,1,5.0
CUST16190,Vikas Jain,341996.0,34422.34,1,5.0
CUST28738,Nisha Jain,341880.0,49924.68,1,5.0
CUST26867,Shreya Dutta,341859.39999999997,53817.28,1,4.0
CUST15171,Abhishek Behera,341810.5,43030.45526666675,1,5.0
CUST16563,Sanjay Rao,341804.0,49601.97,1,5.0
CUST12731,Priya Mishra,341748.75,30722.17,1,5.0
CUST20093,Ankit Reddy,341558.0,47207.95,1,5.0
